6,716,0.0,774.36,19.16,137.52,0.8364,-1,-1,-1
7,709,299.1,620.86,44.05,117.78,0.9757,-1,-1,-1
7,706,767.57,477.51,44.8,108.78,0.9749,-1,-1,-1
7,710,1498.45,586.91,40.91,134.72,0.974,-1,-1,-1
7,708,922.09,522.49,41.58,118.56,0.9717,-1,-1,-1
7,707,598.72,734.18,39.9,144.43,0.9712,-1,-1,-1
7,713,1259.62,225.96,38.11,83.59,0.9691,-1,-1,-1
7,711,791.44,877.53,56.23,171.36,0.9652,-1,-1,-1
7,705,291.48,441.94,44.62,100.55,0.9649,-1,-1,-1
7,715,750.38,331.23,28.07,88.87,0.9626,-1,-1,-1
7,712,365.68,145.46,27.61,74.2,0.9604,-1,-1,-1
7,714,47.36,225.96,30.48,81.72,0.9392,-1,-1,-1
7,716,0.0,773.45,22.81,136.45,0.8057,-1,-1,-1
8,708,923.4,522.2,47.55,119.02,0.9756,-1,-1,-1
8,710,1497.78,586.33,40.59,134.01,0.9739,-1,-1,-1
8,707,597.31,735.68,40.21,142.85,0.9724,-1,-1,-1
8,705,293.82,440.11,53.35,102.89,0.9715,-1,-1,-1
8,709,300.01,620.15,53.71,118.44,0.97,-1,-1,-1
8,713,1259.65,225.49,38.3,83.58,0.9686,-1,-1,-1
8,706,775.12,477.47,40.77,107.84,0.9681,-1,-1,-1
8,715,748.96,330.6,30.43,88.93,0.9664,-1,-1,-1
8,711,792.95,877.48,55.39,171.25,0.9652,-1,-1,-1
8,712,366.71,145.25,26.95,74.15,0.9623,-1,-1,-1
8,714,47.66,224.88,33.24,83.15,0.9277,-1,-1,-1
8,716,0.0,769.23,28.41,143.21,0.8109,-1,-1,-1
9,705,297.35,438.12,58.37,104.36,0.9745,-1,-1,-1
9,708,925.23,522.37,53.06,119.35,0.9741,-1,-1,-1
9,707,597.39,735.67,41.23,143.27,0.9728,-1,-1,-1
9,710,1496.12,585.52,41.21,134.79,0.9726,-1,-1,-1
9,713,1260.43,224.33,37.67,84.94,0.9686,-1,-1,-1
9,709,300.71,618.08,61.33,120.51,0.9686,-1,-1,-1
9,711,794.34,878.25,55.95,170.67,0.9671,-1,-1,-1
9,715,747.97,331.17,32.15,87.42,0.9667,-1,-1,-1
9,706,783.04,477.84,35.94,106.95,0.9645,-1,-1,-1
9,712,368.04,144.76,27.53,74.36,0.9628,-1,-1,-1
9,714,47.48,224.53,35.12,83.75,0.9418,-1,-1,-1
9,716,0.0,768.27,31.41,144.35,0.7837,-1,-1,-1
10,705,297.34,438.12,58.39,104.29,0.9745,-1,-1,-1
10,708,925.22,522.31,53.03,119.43,0.9739,-1,-1,-1
10,707,597.42,735.64,41.19,143.28,0.9727,-1,-1,-1
10,710,1496.13,585.53,41.19,134.78,0.9726,-1,-1,-1
10,709,300.7,618.06,61.5,120.54,0.9685,-1,-1,-1
10,713,1260.48,224.31,37.42,84.96,0.9685,-1,-1,-1
10,711,794.35,878.26,55.96,170.69,0.967,-1,-1,-1
10,715,747.97,331.16,32.11,87.41,0.9666,-1,-1,-1
10,706,783.04,477.85,35.93,107.04,0.9645,-1,-1,-1
10,712,368.04,144.76,27.5,74.37,0.9628,-1,-1,-1
10,714,47.48,224.53,35.11,83.69,0.9422,-1,-1,-1
10,716,0.0,768.3,31.61,144.15,0.787,-1,-1,-1
10,717,573.63,1028.76,53.07,50.93,0.5729,-1,-1,-1
11,705,302.48,436.86,70.2,105.15,0.9744,-1,-1,-1
11,708,924.39,523.47,62.83,118.34,0.9731,-1,-1,-1
11,709,301.62,618.08,64.4,120.56,0.972,-1,-1,-1
11,707,598.48,735.73,40.38,143.28,0.9717,-1,-1,-1
11,710,1494.87,584.65,41.56,134.28,0.9708,-1,-1,-1
11,711,795.49,878.2,58.29,170.6,0.9704,-1,-1,-1
11,715,747.62,331.83,34.18,86.81,0.9688,-1,-1,-1
11,713,1261.4,223.74,36.46,84.8,0.9686,-1,-1,-1
11,706,786.61,474.26,37.59,109.11,0.966,-1,-1,-1
11,712,369.94,143.92,28.09,74.47,0.9501,-1,-1,-1
11,714,48.24,224.31,35.97,83.5,0.9447,-1,-1,-1
11,716,0.55,762.57,35.89,148.62,0.9338,-1,-1,-1
11,717,574.71,1029.68,52.45,49.42,0.7624,-1,-1,-1
12,705,308.43,436.7,73.28,103.5,0.9767,-1,-1,-1
12,706,787.8,470.67,41.7,111.86,0.9728,-1,-1,-1
12,711,796.54,877.64,61.57,170.79,0.9714,-1,-1,-1
12,707,601.74,734.6,38.53,143.7,0.9709,-1,-1,-1
12,710,1492.23,583.67,42.64,135.07,0.9689,-1,-1,-1
12,715,747.47,333.66,34.95,84.69,0.967,-1,-1,-1
12,709,303.34,617.07,64.81,120.82,0.967,-1,-1,-1
12,713,1262.29,222.85,35.1,84.7,0.9667,-1,-1,-1
12,716,0.0,761.95,39.11,149.11,0.9658,-1,-1,-1
12,708,925.38,524.08,69.79,117.76,0.9641,-1,-1,-1
12,712,370.81,143.94,28.91,73.87,0.9584,-1,-1,-1
12,714,48.8,224.11,36.4,83.19,0.9535,-1,-1,-1
12,717,576.02,1029.76,51.76,49.36,0.7916,-1,-1,-1
13,705,319.01,437.39,66.51,102.35,0.9778,-1,-1,-1
13,706,790.3,467.49,44.83,113.81,0.9764,-1,-1,-1
13,711,797.62,877.76,66.24,171.18,0.974,-1,-1,-1
13,708,925.73,524.77,73.07,116.79,0.9721,-1,-1,-1
13,707,602.06,734.22,38.39,143.75,0.9703,-1,-1,-1
13,710,1490.55,585.19,43.33,133.51,0.9685,-1,-1,-1
13,709,306.66,616.38,62.5,121.14,0.9683,-1,-1,-1
13,713,1263.01,222.25,34.62,84.07,0.9658,-1,-1,-1
13,712,371.85,143.16,30.9,74.78,0.9642,-1,-1,-1
13,716,0.04,761.21,41.39,151.49,0.9641,-1,-1,-1
13,715,748.54,335.24,35.95,82.14,0.963,-1,-1,-1
13,714,49.75,223.86,35.79,83.28,0.9571,-1,-1,-1
13,717,576.96,1029.13,50.89,50.52,0.6638,-1,-1,-1
14,706,792.63,464.84,47.35,114.11,0.9747,-1,-1,-1
14,711,798.84,877.87,69.9,171.06,0.9735,-1,-1,-1
14,708,927.85,525.91,71.69,114.99,0.9714,-1,-1,-1
14,710,1487.99,587.53,44.47,131.97,0.9705,-1,-1,-1
14,707,600.96,734.25,39.77,144.47,0.9701,-1,-1,-1
14,709,309.83,614.27,61.08,122.08,0.968,-1,-1,-1
14,712,372.12,143.58,34.03,74.24,0.9658,-1,-1,-1
14,716,0.0,758.96,42.54,149.79,0.9649,-1,-1,-1
14,705,331.42,439.61,56.16,100.61,0.9645,-1,-1,-1
14,713,1264.32,221.83,33.75,83.69,0.9639,-1,-1,-1
14,715,748.85,335.6,37.43,82.22,0.9608,-1,-1,-1
14,714,50.84,224.2,33.86,82.71,0.9526,-1,-1,-1
14,717,576.8,1029.34,52.55,49.52,0.8472,-1,-1,-1
15,706,795.67,464.01,51.77,113.57,0.9751,-1,-1,-1
15,711,801.22,878.42,72.06,171.09,0.975,-1,-1,-1
15,708,930.32,526.14,71.18,114.55,0.9736,-1,-1,-1
15,710,1485.31,589.46,47.99,130.15,0.9731,-1,-1,-1
15,709,316.32,613.59,55.34,122.61,0.971,-1,-1,-1
15,707,600.55,733.83,40.44,145.13,0.9697,-1,-1,-1
15,712,371.51,142.69,37.71,75.2,0.9664,-1,-1,-1
15,715,749.11,335.35,39.31,82.22,0.9642,-1,-1,-1
15,716,0.0,756.45,43.72,151.51,0.9641,-1,-1,-1
15,713,1264.88,221.41,34.06,83.84,0.9628,-1,-1,-1
15,705,344.88,438.87,47.72,100.83,0.9607,-1,-1,-1
15,714,51.87,224.36,32.7,80.78,0.9483,-1,-1,-1
15,717,577.84,1029.08,51.32,50.03,0.7591,-1,-1,-1
16,706,795.66,464.02,51.73,113.56,0.9751,-1,-1,-1
16,711,801.21,878.42,71.95,171.1,0.975,-1,-1,-1
16,708,930.3,526.12,71.22,114.55,0.9736,-1,-1,-1
16,710,1485.31,589.45,47.99,130.14,0.9731,-1,-1,-1
16,709,316.35,613.6,55.28,122.63,0.9709,-1,-1,-1
16,707,600.57,733.81,40.43,145.16,0.9697,-1,-1,-1
16,712,371.52,142.68,37.68,75.2,0.9664,-1,-1,-1
16,715,749.1,335.35,39.31,82.22,0.9642,-1,-1,-1
16,716,0.0,756.46,43.73,151.47,0.964,-1,-1,-1
16,713,1264.87,221.41,34.08,83.82,0.9629,-1,-1,-1
16,705,344.84,438.87,47.75,100.81,0.9609,-1,-1,-1
16,714,51.89,224.36,32.52,80.82,0.948,-1,-1,-1
16,717,577.84,1029.08,51.29,50.03,0.7579,-1,-1,-1
17,710,1481.04,588.38,53.21,131.08,0.9753,-1,-1,-1
17,711,803.49,878.02,73.74,171.86,0.9743,-1,-1,-1
17,706,798.59,463.29,54.91,110.14,0.974,-1,-1,-1
17,708,931.82,523.4,71.93,118.3,0.9721,-1,-1,-1
17,709,322.19,611.74,48.98,118.42,0.9715,-1,-1,-1
17,707,600.31,733.4,41.13,145.81,0.9686,-1,-1,-1
17,715,749.67,333.98,41.34,83.4,0.9685,-1,-1,-1
17,712,372.02,142.82,39.73,74.59,0.9678,-1,-1,-1
17,716,0.0,753.63,43.68,152.92,0.9645,-1,-1,-1
17,713,1265.45,221.46,34.7,83.54,0.9613,-1,-1,-1
17,705,364.44,437.22,36.17,101.88,0.9548,-1,-1,-1
17,714,53.25,224.73,27.92,78.79,0.9446,-1,-1,-1
17,717,578.4,1028.52,50.63,51.02,0.6439,-1,-1,-1
18,710,1478.14,586.43,56.99,133.13,0.974,-1,-1,-1
18,706,803.09,463.73,53.6,106.78,0.9734,-1,-1,-1
18,708,936.43,521.84,70.35,119.41,0.9722,-1,-1,-1
18,711,805.95,877.73,71.19,172.85,0.9704,-1,-1,-1
18,715,751.66,331.48,41.64,86.81,0.9702,-1,-1,-1
18,709,330.64,610.69,41.93,117.99,0.9697,-1,-1,-1
18,712,372.75,141.56,40.77,75.26,0.9679,-1,-1,-1
18,707,599.03,732.55,44.32,145.96,0.9674,-1,-1,-1
18,705,372.02,437.41,37.69,102.2,0.9641,-1,-1,-1
18,716,0.0,751.96,44.47,149.77,0.9593,-1,-1,-1
18,713,1265.86,221.05,34.95,84.09,0.9559,-1,-1,-1
18,714,54.0,224.2,27.69,78.83,0.9474,-1,-1,-1
18,717,579.83,1026.99,49.09,53.01,0.2613,-1,-1,-1
19,710,1479.25,583.83,55.49,135.88,0.9752,-1,-1,-1
19,708,942.54,520.52,66.89,118.1,0.9745,-1,-1,-1
19,706,810.32,463.27,52.0,105.86,0.9742,-1,-1,-1
19,705,375.1,434.94,42.32,103.45,0.9728,-1,-1,-1
19,715,754.08,328.98,43.3,87.47,0.9699,-1,-1,-1
19,711,808.28,877.65,69.97,172.92,0.9696,-1,-1,-1
19,712,374.18,140.78,41.31,74.19,0.9685,-1,-1,-1
19,709,336.67,608.71,37.23,118.42,0.9673,-1,-1,-1
19,716,0.0,747.83,42.95,148.42,0.9639,-1,-1,-1
19,713,1267.27,220.88,34.92,84.65,0.9555,-1,-1,-1
19,707,598.48,732.82,47.9,146.03,0.954,-1,-1,-1
19,714,55.7,222.83,29.44,78.02,0.9471,-1,-1,-1
19,717,576.21,1026.07,57.38,53.93,0.3649,-1,-1,-1
20,705,376.5,433.02,50.63,104.83,0.9778,-1,-1,-1
20,710,1479.84,582.51,51.96,133.61,0.9735,-1,-1,-1
20,711,810.49,878.56,68.05,171.87,0.971,-1,-1,-1
20,712,375.65,140.07,41.48,74.98,0.9685,-1,-1,-1
20,706,817.06,461.78,51.31,107.17,0.968,-1,-1,-1
20,708,952.98,517.83,61.38,119.12,0.9668,-1,-1,-1
20,715,757.51,327.89,43.0,86.56,0.965,-1,-1,-1
20,709,338.57,606.99,39.78,120.03,0.965,-1,-1,-1
20,716,0.0,744.9,42.57,146.87,0.9646,-1,-1,-1
20,713,1268.34,220.44,35.16,84.95,0.9609,-1,-1,-1
20,707,596.55,733.14,51.9,145.89,0.9466,-1,-1,-1
20,714,56.43,221.26,29.12,79.78,0.9437,-1,-1,-1
20,717,577.27,1026.51,56.43,53.49,0.4313,-1,-1,-1
21,710,1476.76,578.4,51.0,129.58,0.9782,-1,-1,-1
21,705,379.9,432.23,64.53,105.4,0.9746,-1,-1,-1
21,706,827.36,459.1,45.15,108.9,0.9744,-1,-1,-1
21,708,962.72,513.37,53.83,120.6,0.973,-1,-1,-1
21,711,812.12,878.64,67.5,172.26,0.9703,-1,-1,-1
21,712,377.2,139.73,41.19,75.1,0.9702,-1,-1,-1
21,709,338.34,606.49,53.48,121.01,0.9688,-1,-1,-1
21,715,762.05,326.97,41.56,85.99,0.9672,-1,-1,-1
21,716,0.0,742.35,40.54,146.27,0.9672,-1,-1,-1
21,713,1272.19,220.69,32.61,83.96,0.9582,-1,-1,-1
21,714,58.39,218.97,27.46,81.24,0.948,-1,-1,-1
21,707,593.63,733.21,59.09,145.59,0.9474,-1,-1,-1
22,710,1476.59,578.44,51.33,129.5,0.9781,-1,-1,-1
22,705,379.9,432.2,64.48,105.4,0.9745,-1,-1,-1
22,706,827.51,459.14,44.84,108.83,0.9743,-1,-1,-1
22,708,962.62,513.4,53.85,120.51,0.973,-1,-1,-1
22,712,377.2,139.74,41.29,75.11,0.9705,-1,-1,-1
22,711,812.12,878.69,67.51,172.21,0.9704,-1,-1,-1
22,709,338.31,606.52,53.54,120.99,0.9686,-1,-1,-1
22,715,762.18,326.94,41.37,85.99,0.9679,-1,-1,-1
22,716,0.02,742.32,40.49,146.42,0.9672,-1,-1,-1
22,713,1272.51,220.65,32.27,84.0,0.9579,-1,-1,-1
22,714,58.4,218.98,27.34,81.16,0.948,-1,-1,-1
22,707,593.53,733.19,59.28,145.65,0.9476,-1,-1,-1
23,705,384.49,431.45,74.55,104.89,0.9754,-1,-1,-1
23,710,1474.88,575.04,51.22,128.8,0.9754,-1,-1,-1
23,708,974.55,510.17,44.6,123.42,0.9744,-1,-1,-1
23,712,379.23,138.73,40.72,75.68,0.9736,-1,-1,-1
23,706,834.79,456.38,42.49,111.82,0.9732,-1,-1,-1
23,711,812.46,880.51,68.43,169.1,0.9728,-1,-1,-1
23,715,764.75,326.27,41.22,83.15,0.9703,-1,-1,-1
23,709,336.69,605.6,62.81,122.48,0.9689,-1,-1,-1
23,716,0.09,740.96,39.13,147.92,0.9673,-1,-1,-1
23,713,1275.23,220.11,30.18,84.26,0.9571,-1,-1,-1
23,714,60.25,218.1,26.75,81.5,0.9495,-1,-1,-1
23,707,591.51,732.36,63.52,146.38,0.9447,-1,-1,-1
24,705,392.77,432.67,71.01,103.1,0.9787,-1,-1,-1
24,710,1472.11,571.73,55.11,131.26,0.9746,-1,-1,-1
24,711,812.67,880.92,69.18,168.27,0.9731,-1,-1,-1
24,706,838.94,452.9,41.61,113.75,0.9707,-1,-1,-1
24,708,983.64,506.63,39.04,123.98,0.9703,-1,-1,-1
24,715,766.02,324.63,44.97,82.32,0.9695,-1,-1,-1
24,712,382.39,138.74,38.1,75.23,0.9695,-1,-1,-1
24,716,0.24,740.39,37.51,146.82,0.964,-1,-1,-1
24,709,335.96,604.31,70.05,123.8,0.9631,-1,-1,-1
24,713,1276.79,219.53,29.43,83.99,0.9593,-1,-1,-1
24,714,62.0,216.19,25.35,82.89,0.9471,-1,-1,-1
24,707,592.34,733.1,62.18,146.17,0.9457,-1,-1,-1
25,711,813.17,880.37,70.98,168.81,0.9731,-1,-1,-1
25,710,1469.84,568.05,57.82,133.23,0.9731,-1,-1,-1
25,705,403.25,434.27,61.85,102.63,0.9726,-1,-1,-1
25,709,336.59,603.52,73.77,124.47,0.9679,-1,-1,-1
25,706,843.55,449.52,40.45,116.19,0.9628,-1,-1,-1
25,712,384.84,138.91,35.81,74.39,0.9625,-1,-1,-1
25,716,0.0,740.35,38.49,145.04,0.9611,-1,-1,-1
25,715,766.31,322.85,59.96,83.78,0.9608,-1,-1,-1
25,713,1277.9,219.45,29.31,83.78,0.9599,-1,-1,-1
25,708,988.73,503.99,36.58,125.9,0.958,-1,-1,-1
25,707,592.55,732.54,61.29,146.92,0.94,-1,-1,-1
25,714,64.37,216.96,22.82,79.95,0.932,-1,-1,-1
26,710,1468.23,565.93,57.94,131.3,0.9752,-1,-1,-1
26,711,813.48,879.62,72.37,171.41,0.9731,-1,-1,-1
26,705,414.95,435.53,51.49,100.32,0.9728,-1,-1,-1
26,706,847.16,447.15,40.9,117.87,0.9696,-1,-1,-1
26,715,768.61,322.29,61.43,84.89,0.9683,-1,-1,-1
26,709,337.93,605.86,74.56,121.54,0.9661,-1,-1,-1
26,712,387.75,138.92,32.71,74.06,0.9658,-1,-1,-1
26,716,0.0,739.07,38.79,147.78,0.964,-1,-1,-1
26,713,1278.46,218.33,29.64,84.6,0.9615,-1,-1,-1
26,708,992.99,504.84,35.27,122.97,0.9528,-1,-1,-1
26,707,591.08,732.05,62.25,146.01,0.9454,-1,-1,-1
26,714,64.11,216.99,22.29,79.47,0.9367,-1,-1,-1
27,706,852.02,446.6,40.8,114.96,0.9735,-1,-1,-1
27,711,815.95,880.02,73.2,170.68,0.9735,-1,-1,-1
27,715,770.94,321.47,58.4,85.18,0.9711,-1,-1,-1
27,705,429.6,433.78,41.31,101.55,0.9703,-1,-1,-1
27,710,1464.55,565.74,63.26,121.01,0.9684,-1,-1,-1
27,716,0.0,738.28,38.45,147.82,0.9663,-1,-1,-1
27,708,996.92,506.2,35.88,120.54,0.965,-1,-1,-1
27,712,389.86,139.28,30.79,73.83,0.9633,-1,-1,-1
27,713,1279.11,217.85,29.58,84.76,0.961,-1,-1,-1
27,707,591.17,731.6,59.62,146.52,0.9608,-1,-1,-1
27,709,337.0,602.48,78.5,123.57,0.9585,-1,-1,-1
27,714,63.29,216.78,25.81,79.37,0.9391,-1,-1,-1
28,706,852.0,446.53,40.79,115.09,0.9735,-1,-1,-1
28,711,815.74,880.0,73.38,170.77,0.9734,-1,-1,-1
28,715,770.93,321.45,58.52,85.17,0.9714,-1,-1,-1
28,705,429.55,433.79,41.4,101.51,0.9702,-1,-1,-1
28,710,1464.51,565.73,63.32,121.07,0.9683,-1,-1,-1
28,716,0.0,738.25,38.46,147.87,0.9662,-1,-1,-1
28,708,996.93,506.16,35.87,120.51,0.9649,-1,-1,-1
28,712,389.85,139.28,30.8,73.8,0.9633,-1,-1,-1
28,713,1279.11,217.84,29.56,84.8,0.961,-1,-1,-1
28,707,591.17,731.58,59.65,146.57,0.9606,-1,-1,-1
28,709,337.02,602.47,78.66,123.55,0.9585,-1,-1,-1
28,714,63.31,216.81,25.89,79.32,0.9379,-1,-1,-1
29,708,995.74,506.65,42.2,120.65,0.9745,-1,-1,-1
29,707,590.3,730.57,57.07,147.67,0.9743,-1,-1,-1
29,711,820.08,880.03,72.04,170.64,0.9733,-1,-1,-1
29,706,856.0,446.45,40.24,112.88,0.9733,-1,-1,-1
29,710,1457.97,566.31,68.44,112.94,0.9698,-1,-1,-1
29,716,0.04,737.8,38.4,146.29,0.967,-1,-1,-1
29,709,338.87,600.62,79.32,125.73,0.9654,-1,-1,-1
29,715,773.85,321.49,56.14,80.89,0.9653,-1,-1,-1
29,705,443.91,432.21,38.15,103.08,0.9648,-1,-1,-1
29,712,390.98,139.6,29.66,73.51,0.9607,-1,-1,-1
29,713,1279.3,217.99,29.63,83.88,0.9601,-1,-1,-1
29,714,62.06,219.04,29.63,77.63,0.9377,-1,-1,-1
30,707,588.57,730.42,55.77,148.39,0.9752,-1,-1,-1
30,708,995.83,507.21,49.14,120.34,0.9745,-1,-1,-1
30,706,860.5,447.29,38.87,110.69,0.9707,-1,-1,-1
30,710,1451.13,567.33,74.84,112.34,0.9702,-1,-1,-1
30,709,342.07,598.62,79.19,126.67,0.9697,-1,-1,-1
30,711,829.42,880.14,66.18,170.21,0.9696,-1,-1,-1
30,705,448.1,429.13,38.11,106.32,0.966,-1,-1,-1
30,716,0.1,735.58,39.41,146.9,0.9657,-1,-1,-1
30,715,777.84,321.4,51.9,80.3,0.9647,-1,-1,-1
30,713,1279.27,218.05,29.55,83.47,0.9602,-1,-1,-1
30,712,391.68,139.83,28.78,73.3,0.9578,-1,-1,-1
30,714,60.65,220.69,33.5,75.32,0.9268,-1,-1,-1
31,707,586.91,730.5,55.92,148.71,0.9749,-1,-1,-1
31,705,450.51,426.51,42.63,108.73,0.9739,-1,-1,-1
31,708,994.94,507.74,53.94,119.96,0.9723,-1,-1,-1
31,710,1443.98,568.51,79.15,111.27,0.9716,-1,-1,-1
31,706,864.99,447.45,37.68,108.76,0.9688,-1,-1,-1
31,711,835.27,878.81,63.35,171.44,0.9685,-1,-1,-1
31,715,784.44,320.88,47.27,79.7,0.9673,-1,-1,-1
31,716,0.22,732.97,40.43,147.24,0.9643,-1,-1,-1
31,709,346.84,598.88,71.63,123.77,0.9626,-1,-1,-1
31,713,1278.03,218.11,30.76,83.0,0.9624,-1,-1,-1
31,712,391.8,139.75,28.72,72.92,0.9579,-1,-1,-1
31,714,60.7,221.02,33.56,74.51,0.9279,-1,-1,-1
32,707,583.15,730.15,57.97,149.41,0.9753,-1,-1,-1
32,711,837.67,880.71,64.04,168.65,0.9719,-1,-1,-1
32,710,1441.18,567.52,77.64,112.88,0.9719,-1,-1,-1
32,705,452.76,424.55,52.39,110.3,0.9712,-1,-1,-1
32,708,994.8,508.0,56.93,119.54,0.9705,-1,-1,-1
32,709,353.47,596.86,63.81,125.39,0.9669,-1,-1,-1
32,713,1276.8,218.32,31.92,83.24,0.9667,-1,-1,-1
32,715,793.6,319.89,41.9,80.18,0.9659,-1,-1,-1
32,716,0.0,730.4,41.55,144.64,0.965,-1,-1,-1
32,712,391.84,139.77,28.55,72.53,0.9591,-1,-1,-1
32,706,870.33,445.79,34.63,111.14,0.9563,-1,-1,-1
32,714,60.34,220.49,34.04,74.62,0.9362,-1,-1,-1
33,707,581.7,729.58,57.04,149.96,0.9757,-1,-1,-1
33,711,840.74,881.28,63.17,167.99,0.9743,-1,-1,-1
33,705,455.86,425.46,60.04,105.38,0.9739,-1,-1,-1
33,708,996.56,506.47,54.72,121.64,0.9719,-1,-1,-1
33,710,1447.64,567.11,68.03,112.63,0.9696,-1,-1,-1
33,713,1275.48,218.59,33.12,82.61,0.9677,-1,-1,-1
33,716,0.0,727.75,41.8,142.89,0.9669,-1,-1,-1
33,709,356.62,595.79,57.57,119.63,0.9642,-1,-1,-1
33,715,799.36,317.9,38.78,82.26,0.9637,-1,-1,-1
33,706,875.59,444.24,31.7,111.18,0.9619,-1,-1,-1
33,712,391.63,139.8,29.41,70.97,0.9599,-1,-1,-1
33,714,60.68,218.68,32.67,77.3,0.9461,-1,-1,-1
34,707,581.71,729.6,57.06,149.96,0.9758,-1,-1,-1
34,711,840.69,881.27,63.2,167.99,0.9745,-1,-1,-1
34,705,455.86,425.43,60.21,105.46,0.9742,-1,-1,-1
