track_id,label,frame,outside,occluded,xtl,ytl,xbr,ybr,jersey_number
0,player,203,0,0,932.90,902.38,1018.42,1075.29,13
0,player,204,0,0,936.70,902.02,1022.23,1074.93,13
0,player,205,0,0,939.50,901.85,1025.02,1074.77,13
0,player,206,0,0,942.30,901.69,1027.82,1074.60,13
0,player,207,0,0,945.09,901.52,1030.61,1074.44,13
0,player,208,0,0,947.89,901.36,1033.41,1074.27,13
0,player,209,0,0,950.68,901.20,1036.21,1074.11,13
0,player,210,0,0,953.48,901.03,1039.00,1073.94,13
0,player,211,0,0,956.27,900.87,1041.80,1073.78,13
0,player,212,0,0,959.07,900.70,1044.59,1073.61,13
0,player,213,0,0,961.87,900.54,1047.39,1073.45,13
0,player,214,0,0,964.66,900.37,1050.19,1073.28,13
0,player,215,0,0,967.46,900.21,1052.98,1073.12,13
0,player,216,0,0,970.25,900.04,1055.78,1072.96,13
0,player,217,0,0,973.05,899.88,1058.57,1072.79,13
0,player,218,0,0,978.59,899.04,1064.11,1071.95,13
0,player,219,0,0,984.13,898.20,1069.65,1071.11,13
0,player,220,0,0,989.66,897.36,1075.19,1070.27,13
0,player,221,0,0,995.20,896.51,1080.73,1069.43,13
0,player,222,0,0,1000.74,895.67,1086.26,1068.58,13
0,player,223,0,0,1006.28,894.83,1091.80,1067.74,13
0,player,224,0,0,1011.82,893.99,1097.34,1066.90,13
0,player,225,0,0,1017.35,893.15,1102.88,1066.06,13
0,player,226,0,0,1022.89,892.31,1108.42,1065.22,13
0,player,227,0,0,1028.43,891.47,1113.95,1064.38,13
0,player,228,0,0,1033.97,890.63,1119.49,1063.54,13
0,player,229,0,0,1039.51,889.78,1125.03,1062.70,13
0,player,230,0,0,1045.04,888.94,1130.57,1061.86,13
0,player,231,0,0,1050.58,888.10,1136.11,1061.01,13
0,player,232,0,0,1056.12,887.26,1141.64,1060.17,13
0,player,233,0,0,1061.66,886.42,1147.18,1059.33,13
0,player,234,0,0,1067.20,885.58,1152.72,1058.49,13
0,player,235,0,0,1072.73,884.74,1158.26,1057.65,13
0,player,236,0,0,1078.27,883.90,1163.80,1056.81,13
0,player,237,0,0,1083.81,883.05,1169.33,1055.97,13
0,player,238,0,0,1089.35,882.21,1174.87,1055.13,13
0,player,239,0,0,1094.89,881.37,1180.41,1054.28,13
0,player,240,0,0,1100.42,880.53,1185.95,1053.44,13
0,player,241,0,0,1105.96,879.69,1191.49,1052.60,13
0,player,242,0,0,1111.50,878.85,1197.02,1051.76,13
0,player,243,0,0,1117.04,878.01,1202.56,1050.92,13
0,player,244,0,0,1122.58,877.17,1208.10,1050.08,13
0,player,245,0,0,1128.11,876.32,1213.64,1049.24,13
0,player,246,0,0,1133.65,875.48,1219.18,1048.40,13
0,player,247,0,0,1139.19,874.64,1224.71,1047.55,13
0,player,248,0,0,1144.73,873.80,1230.25,1046.71,13
0,player,249,0,0,1150.27,872.96,1235.79,1045.87,13
0,player,250,0,0,1155.80,872.12,1241.33,1045.03,13
0,player,251,0,0,1161.34,871.28,1246.87,1044.19,13
0,player,252,0,0,1166.88,870.44,1252.40,1043.35,13
0,player,253,0,0,1172.42,869.59,1257.94,1042.51,13
0,player,254,0,0,1177.96,868.75,1263.48,1041.67,13
0,player,255,0,0,1183.49,867.91,1269.02,1040.82,13
0,player,256,0,0,1189.03,867.07,1274.56,1039.98,13
0,player,257,0,0,1194.57,866.23,1280.09,1039.14,13
0,player,258,0,0,1200.11,865.39,1285.63,1038.30,13
0,player,259,0,0,1205.65,864.55,1291.17,1037.46,13
0,player,260,0,0,1211.18,863.71,1296.71,1036.62,13
0,player,261,0,0,1216.72,862.87,1302.25,1035.78,13
0,player,262,0,0,1222.26,862.02,1307.78,1034.94,13
0,player,263,0,0,1227.80,861.18,1313.32,1034.09,13
0,player,264,0,0,1233.34,860.34,1318.86,1033.25,13
0,player,265,0,0,1238.87,859.50,1324.40,1032.41,13
0,player,266,0,0,1244.41,858.66,1329.94,1031.57,13
0,player,267,0,0,1249.95,857.82,1335.47,1030.73,13
0,player,268,0,0,1255.49,856.98,1341.01,1029.89,13
0,player,269,0,0,1261.03,856.14,1346.55,1029.05,13
0,player,270,0,0,1266.56,855.29,1352.09,1028.21,13
0,player,271,0,0,1272.10,854.45,1357.63,1027.37,13
0,player,272,0,0,1277.64,853.61,1363.16,1026.52,13
0,player,273,0,0,1283.18,852.77,1368.70,1025.68,13
0,player,274,0,0,1288.72,851.93,1374.24,1024.84,13
0,player,275,0,0,1294.25,851.09,1379.78,1024.00,13
0,player,276,0,0,1299.79,850.25,1385.32,1023.16,13
0,player,277,0,0,1305.33,849.41,1390.85,1022.32,13
0,player,278,0,0,1310.87,848.56,1396.39,1021.48,13
0,player,279,0,0,1314.56,847.79,1400.08,1020.70,13
0,player,280,0,0,1318.25,847.01,1403.78,1019.92,13
0,player,281,0,0,1321.95,846.23,1407.47,1019.14,13
0,player,282,0,0,1325.64,845.45,1411.16,1018.37,13
0,player,283,0,0,1329.33,844.68,1414.86,1017.59,13
0,player,284,0,0,1333.03,843.90,1418.55,1016.81,13
0,player,285,0,0,1336.72,843.12,1422.24,1016.03,13
0,player,286,0,0,1340.41,842.34,1425.94,1015.26,13
0,player,287,0,0,1344.11,841.57,1429.63,1014.48,13
0,player,288,0,0,1347.80,840.79,1433.32,1013.70,13
0,player,289,0,0,1351.49,840.01,1437.02,1012.92,13
0,player,290,0,0,1354.49,838.30,1440.01,1011.21,13
0,player,291,0,0,1357.48,836.59,1443.00,1009.50,13
0,player,292,0,0,1360.47,834.88,1446.00,1007.79,13
0,player,293,0,0,1363.46,833.17,1448.99,1006.08,13
0,player,294,0,0,1366.46,831.46,1451.98,1004.37,13
0,player,295,0,0,1371.36,829.53,1456.89,1002.44,13
0,player,296,0,0,1376.27,827.60,1461.79,1000.52,13
0,player,297,0,0,1381.17,825.68,1466.70,998.59,13
0,player,298,0,0,1386.08,823.75,1471.60,996.66,13
0,player,299,0,0,1390.98,821.82,1476.51,994.73,13
0,player,300,0,0,1395.89,819.89,1481.41,992.80,13
0,player,301,0,0,1400.79,817.96,1486.32,990.87,13
0,player,302,0,0,1405.70,816.03,1491.22,988.95,13
0,player,303,0,0,1410.60,814.10,1496.13,987.02,13
0,player,304,0,0,1415.51,812.18,1501.03,985.09,13
0,player,305,0,0,1420.41,810.25,1505.94,983.16,13
0,player,306,0,0,1425.32,808.32,1510.84,981.23,13
0,player,307,0,0,1430.22,806.39,1515.75,979.30,13
0,player,308,0,0,1435.13,804.46,1520.65,977.37,13
0,player,309,0,0,1440.03,802.53,1525.56,975.45,13
0,player,310,0,0,1444.94,800.61,1530.46,973.52,13
0,player,311,0,0,1449.84,798.68,1535.37,971.59,13
0,player,312,0,0,1454.75,796.75,1540.27,969.66,13
0,player,313,0,0,1459.65,794.82,1545.18,967.73,13
0,player,314,0,0,1464.56,792.89,1550.08,965.80,13
0,player,315,0,0,1469.46,790.96,1554.99,963.88,13
0,player,316,0,0,1474.37,789.03,1559.89,961.95,13
0,player,317,0,0,1479.27,787.11,1564.80,960.02,13
0,player,318,0,0,1484.18,785.18,1569.70,958.09,13
0,player,319,0,0,1489.08,783.25,1574.61,956.16,13
0,player,320,0,0,1493.99,781.32,1579.51,954.23,13
0,player,321,0,0,1498.89,779.39,1584.42,952.30,13
0,player,322,0,0,1503.80,777.46,1589.32,950.38,13
0,player,323,0,0,1508.70,775.54,1594.23,948.45,13
0,player,324,0,0,1513.61,773.61,1599.13,946.52,13
0,player,325,0,0,1518.51,771.68,1604.04,944.59,13
0,player,326,0,0,1523.42,769.75,1608.94,942.66,13
0,player,327,0,0,1528.32,767.82,1613.85,940.73,13
0,player,328,0,0,1533.23,765.89,1618.75,938.81,13
0,player,329,0,0,1538.13,763.96,1623.66,936.88,13
0,player,330,0,0,1543.04,762.04,1628.56,934.95,13
0,player,331,0,0,1547.94,760.11,1633.47,933.02,13
0,player,332,0,0,1552.85,758.18,1638.37,931.09,13
0,player,333,0,0,1557.75,756.25,1643.28,929.16,13
0,player,334,0,0,1562.66,754.32,1648.18,927.23,13
0,player,335,0,0,1567.56,752.39,1653.09,925.31,13
0,player,336,0,0,1572.47,750.47,1657.99,923.38,13
0,player,337,0,0,1577.37,748.54,1662.90,921.45,13
0,player,338,0,0,1582.28,746.61,1667.80,919.52,13
0,player,339,0,0,1587.18,744.68,1672.71,917.59,13
0,player,340,0,0,1592.09,742.75,1677.61,915.66,13
0,player,341,0,0,1596.99,740.82,1682.52,913.74,13
0,player,342,0,0,1601.90,738.89,1687.42,911.81,13
0,player,343,0,0,1606.80,736.97,1692.33,909.88,13
0,player,344,0,0,1611.71,735.04,1697.23,907.95,13
0,player,345,0,0,1616.61,733.11,1702.14,906.02,13
0,player,346,0,0,1625.56,732.33,1711.08,905.24,13
0,player,347,0,0,1634.50,731.55,1720.02,904.47,13
0,player,348,0,0,1643.44,730.78,1728.96,903.69,13
0,player,349,0,0,1652.38,730.00,1737.90,902.91,13
0,player,350,0,0,1661.32,729.22,1746.84,902.13,13
0,player,351,0,0,1670.26,728.44,1755.78,901.36,13
0,player,352,0,0,1679.20,727.67,1764.73,900.58,13
0,player,353,0,0,1688.14,726.89,1773.67,899.80,13
0,player,354,0,0,1697.08,726.11,1782.61,899.02,13
0,player,355,0,0,1706.03,725.33,1791.55,898.25,13
0,player,356,0,0,1714.97,724.56,1800.49,897.47,13
0,player,357,0,0,1723.91,723.78,1809.43,896.69,13
0,player,358,0,0,1732.85,723.00,1818.37,895.91,13
0,player,359,0,0,1741.79,722.22,1827.31,895.14,13
0,player,360,0,0,1750.73,721.45,1836.25,894.36,13
0,player,361,0,0,1759.67,720.67,1845.20,893.58,13
0,player,362,0,0,1768.61,719.89,1854.14,892.80,13
0,player,363,0,0,1777.55,719.11,1863.08,892.03,13
0,player,364,0,0,1786.50,718.34,1872.02,891.25,13
0,player,365,0,0,1795.44,717.56,1880.96,890.47,13
0,player,366,0,0,1804.38,716.78,1889.90,889.69,13
0,player,367,0,0,1813.32,716.00,1898.84,888.92,13
0,player,368,0,0,1815.76,714.17,1901.29,887.08,13
0,player,369,0,0,1818.21,712.34,1903.73,885.25,13
0,player,370,0,0,1820.65,710.51,1906.17,883.42,13
0,player,371,0,0,1823.09,708.67,1908.62,881.59,13
0,player,372,0,0,1825.54,706.84,1911.06,879.75,13
0,player,373,0,0,1827.98,705.01,1913.50,877.92,13
0,player,374,0,0,1830.42,703.18,1915.95,876.09,13
0,player,375,0,0,1830.42,701.28,1915.95,874.19,13
0,player,376,0,0,1830.42,699.38,1915.95,872.29,13
0,player,377,0,0,1830.42,697.48,1915.95,870.39,13
0,player,378,0,0,1830.42,695.57,1915.95,868.49,13
0,player,379,0,0,1830.42,693.67,1915.95,866.59,13
0,player,380,0,0,1830.42,691.77,1915.95,864.69,13
0,player,381,0,0,1830.42,689.87,1915.95,862.79,13
0,player,382,0,0,1830.42,687.97,1915.95,860.88,13
0,player,383,0,0,1830.42,686.07,1915.95,858.98,13
0,player,384,0,0,1828.50,685.86,1914.02,858.77,13
0,player,385,0,0,1826.57,685.64,1912.10,858.56,13
0,player,386,0,0,1824.65,685.43,1910.17,858.34,13
0,player,387,0,0,1822.73,685.22,1908.25,858.13,13
0,player,388,0,0,1820.80,685.00,1906.32,857.92,13
0,player,389,0,0,1818.88,684.79,1904.40,857.70,13
0,player,390,0,0,1816.95,684.58,1902.48,857.49,13
0,player,391,0,0,1815.03,684.36,1900.55,857.27,13
0,player,392,0,0,1813.10,684.15,1898.63,857.06,13
0,player,393,0,0,1811.18,683.93,1896.70,856.85,13
0,player,394,0,0,1808.43,683.63,1893.95,856.54,13
0,player,395,0,0,1805.68,683.32,1891.21,856.23,13
0,player,396,0,0,1802.93,683.02,1888.46,855.93,13
0,player,397,0,0,1800.18,682.71,1885.71,855.62,13
0,player,398,0,0,1797.43,682.41,1882.96,855.32,13
0,player,399,0,0,1794.69,682.10,1880.21,855.01,13
0,player,400,0,0,1791.94,681.79,1877.46,854.71,13
0,player,401,0,0,1785.64,681.35,1871.17,854.26,13
0,player,402,0,0,1779.35,680.90,1864.87,853.82,13
0,player,403,0,0,1773.06,680.46,1858.58,853.37,13
0,player,404,0,0,1766.76,680.01,1852.29,852.93,13
0,player,405,0,0,1760.47,679.57,1845.99,852.48,13
0,player,406,0,0,1754.18,679.12,1839.70,852.03,13
0,player,407,0,0,1747.88,678.68,1833.41,851.59,13
0,player,408,0,0,1741.59,678.23,1827.11,851.14,13
0,player,409,0,0,1735.30,677.79,1820.82,850.70,13
0,player,410,0,0,1729.00,677.34,1814.53,850.25,13
0,player,411,0,0,1722.71,676.89,1808.23,849.81,13
0,player,412,0,0,1716.42,676.45,1801.94,849.36,13
0,player,413,0,0,1710.12,676.00,1795.65,848.92,13
0,player,414,0,0,1703.83,675.56,1789.35,848.47,13
0,player,415,0,0,1697.54,675.11,1783.06,848.02,13
0,player,416,0,0,1691.24,674.67,1776.77,847.58,13
0,player,417,0,0,1684.95,674.22,1770.47,847.13,13
0,player,418,0,0,1678.66,673.78,1764.18,846.69,13
0,player,419,0,0,1672.36,673.33,1757.89,846.24,13
0,player,420,0,0,1666.07,672.88,1751.60,845.80,13
0,player,421,0,0,1659.78,672.44,1745.30,845.35,13
0,player,422,0,0,1653.49,671.99,1739.01,844.91,13
0,player,423,0,0,1647.19,671.55,1732.72,844.46,13
0,player,424,0,0,1640.90,671.10,1726.42,844.02,13
0,player,425,0,0,1634.61,670.66,1720.13,843.57,13
0,player,426,0,0,1628.31,670.21,1713.84,843.12,13
0,player,427,0,0,1622.02,669.77,1707.54,842.68,13
0,player,428,0,0,1615.73,669.32,1701.25,842.23,13
0,player,429,0,0,1609.43,668.88,1694.96,841.79,13
0,player,430,0,0,1603.14,668.43,1688.66,841.34,13
0,player,431,0,0,1596.85,667.98,1682.37,840.90,13
0,player,432,0,0,1590.55,667.54,1676.08,840.45,13
0,player,433,0,0,1584.26,667.09,1669.78,840.01,13
0,player,434,0,0,1577.97,666.65,1663.49,839.56,13
0,player,435,0,0,1571.67,666.20,1657.20,839.11,13
0,player,436,0,0,1565.38,665.76,1650.90,838.67,13
0,player,437,0,0,1559.09,665.31,1644.61,838.22,13
0,player,438,0,0,1552.79,664.87,1638.32,837.78,13
0,player,439,0,0,1546.50,664.42,1632.02,837.33,13
0,player,440,0,0,1540.21,663.98,1625.73,836.89,13
0,player,441,0,0,1533.91,663.53,1619.44,836.44,13
0,player,442,0,0,1527.62,663.08,1613.14,836.00,13
0,player,443,0,0,1521.33,662.64,1606.85,835.55,13
0,player,444,0,0,1515.03,662.19,1600.56,835.11,13
0,player,445,0,0,1508.74,661.75,1594.26,834.66,13
0,player,446,0,0,1502.45,661.30,1587.97,834.21,13
0,player,447,0,0,1496.15,660.86,1581.68,833.77,13
0,player,448,0,0,1489.86,660.41,1575.38,833.32,13
0,player,449,0,0,1483.57,659.97,1569.09,832.88,13
0,player,450,0,0,1477.27,659.52,1562.80,832.43,13
0,player,451,0,0,1470.98,659.07,1556.50,831.99,13
0,player,452,0,0,1464.69,658.63,1550.21,831.54,13
0,player,453,0,0,1458.39,658.18,1543.92,831.10,13
0,player,454,0,0,1449.94,657.46,1535.47,830.37,13
0,player,455,0,0,1441.49,656.73,1527.02,829.65,13
0,player,456,0,0,1433.04,656.01,1518.57,828.92,13
0,player,457,0,0,1424.59,655.29,1510.12,828.20,13
0,player,458,0,0,1416.14,654.56,1501.66,827.47,13
0,player,459,0,0,1407.69,653.84,1493.21,826.75,13
0,player,460,0,0,1399.24,653.11,1484.76,826.03,13
0,player,461,0,0,1390.79,652.39,1476.31,825.30,13
0,player,462,0,0,1382.34,651.66,1467.86,824.58,13
0,player,463,0,0,1373.89,650.94,1459.41,823.85,13
0,player,464,0,0,1365.44,650.22,1450.96,823.13,13
0,player,465,0,0,1356.99,649.49,1442.51,822.40,13
0,player,466,0,0,1348.54,648.77,1434.06,821.68,13
0,player,467,0,0,1340.08,648.04,1425.61,820.96,13
0,player,468,0,0,1331.63,647.32,1417.16,820.23,13
0,player,469,0,0,1323.18,646.59,1408.71,819.51,13
0,player,470,0,0,1314.73,645.87,1400.26,818.78,13
0,player,471,0,0,1306.28,645.15,1391.81,818.06,13
0,player,472,0,0,1297.83,644.42,1383.35,817.33,13
0,player,473,0,0,1289.38,643.70,1374.90,816.61,13
0,player,474,0,0,1280.93,642.97,1366.45,815.88,13
0,player,475,0,0,1266.99,642.97,1352.51,815.88,13
0,player,476,0,0,1253.04,642.97,1338.57,815.88,13
0,player,477,0,0,1246.63,642.44,1332.15,815.35,13
0,player,478,0,0,1240.21,641.90,1325.74,814.82,13
0,player,479,0,0,1233.80,641.37,1319.32,814.28,13
0,player,480,0,0,1227.39,640.83,1312.91,813.75,13
0,player,481,0,0,1214.02,640.48,1299.55,813.39,13
