track_id,label,frame,outside,occluded,xtl,ytl,xbr,ybr,jersey_number
0,player,114,0,0,1586.0,765.55,1649.38,915.12,17
0,player,115,0,0,1586.0,761.74,1649.38,911.32,17
0,player,116,0,0,1586.0,757.94,1649.38,907.52,17
0,player,117,0,0,1586.0,754.14,1649.38,903.72,17
0,player,118,0,0,1586.0,750.34,1649.38,899.91,17
0,player,119,0,0,1580.7,748.03,1644.08,897.61,17
0,player,120,0,0,1575.4,745.73,1638.78,895.3,17
0,player,121,0,0,1570.09,743.42,1633.47,893.0,17
0,player,122,0,0,1564.79,741.12,1628.17,890.7,17
0,player,123,0,0,1559.49,738.81,1622.87,888.39,17
0,player,124,0,0,1554.19,736.51,1617.57,886.09,17
0,player,125,0,0,1548.89,734.2,1612.27,883.78,17
0,player,126,0,0,1543.59,731.9,1606.97,881.48,17
0,player,127,0,0,1538.29,729.59,1601.67,879.17,17
0,player,128,0,0,1532.99,727.29,1596.37,876.87,17
0,player,129,0,0,1527.69,724.98,1591.07,874.56,17
0,player,130,0,0,1522.81,725.32,1586.19,874.9,17
0,player,131,0,0,1517.94,725.66,1581.32,875.24,17
0,player,132,0,0,1513.07,726.0,1576.45,875.58,17
0,player,133,0,0,1508.2,726.34,1571.58,875.92,17
0,player,134,0,0,1503.33,726.68,1566.71,876.25,17
0,player,135,0,0,1498.45,727.01,1561.83,876.59,17
0,player,136,0,0,1493.58,727.35,1556.96,876.93,17
0,player,137,0,0,1488.71,727.69,1552.09,877.27,17
0,player,138,0,0,1483.84,728.03,1547.22,877.61,17
0,player,139,0,0,1478.96,728.37,1542.34,877.95,17
0,player,140,0,0,1474.09,728.71,1537.47,878.28,17
0,player,141,0,0,1469.22,729.04,1532.6,878.62,17
0,player,142,0,0,1464.35,729.38,1527.73,878.96,17
0,player,143,0,0,1459.47,729.72,1522.85,879.3,17
0,player,144,0,0,1454.6,730.06,1517.98,879.64,17
0,player,145,0,0,1449.73,730.4,1513.11,879.98,17
0,player,146,0,0,1444.86,730.74,1508.24,880.31,17
0,player,147,0,0,1439.99,731.07,1503.37,880.65,17
0,player,148,0,0,1435.11,731.41,1498.49,880.99,17
0,player,149,0,0,1430.24,731.75,1493.62,881.33,17
0,player,150,0,0,1425.37,732.09,1488.75,881.67,17
0,player,151,0,0,1420.5,732.43,1483.88,882.01,17
0,player,152,0,0,1415.62,732.77,1479.0,882.34,17
0,player,153,0,0,1410.75,733.1,1474.13,882.68,17
0,player,154,0,0,1405.88,733.44,1469.26,883.02,17
0,player,155,0,0,1401.01,733.78,1464.39,883.36,17
0,player,156,0,0,1396.13,734.12,1459.51,883.7,17
0,player,157,0,0,1391.26,734.46,1454.64,884.04,17
0,player,158,0,0,1386.39,734.8,1449.77,884.37,17
0,player,159,0,0,1381.52,735.14,1444.9,884.71,17
0,player,160,0,0,1376.65,735.47,1440.03,885.05,17
0,player,161,0,0,1371.77,735.81,1435.15,885.39,17
0,player,162,0,0,1366.9,736.15,1430.28,885.73,17
0,player,163,0,0,1362.03,736.49,1425.41,886.07,17
0,player,164,0,0,1357.16,736.83,1420.54,886.4,17
0,player,165,0,0,1352.28,737.17,1415.66,886.74,17
0,player,166,0,0,1347.41,737.5,1410.79,887.08,17
0,player,167,0,0,1342.54,737.84,1405.92,887.42,17
0,player,168,0,0,1337.67,738.18,1401.05,887.76,17
0,player,169,0,0,1332.8,738.52,1396.18,888.1,17
0,player,170,0,0,1327.92,738.86,1391.3,888.44,17
0,player,171,0,0,1323.05,739.2,1386.43,888.77,17
0,player,172,0,0,1326.85,741.1,1390.23,890.67,17
0,player,173,0,0,1330.66,743.0,1394.04,892.58,17
0,player,174,0,0,1334.46,744.9,1397.84,894.48,17
0,player,175,0,0,1338.26,746.8,1401.64,896.38,17
0,player,176,0,0,1342.06,748.7,1405.44,898.28,17
0,player,177,0,0,1345.87,750.6,1409.25,900.18,17
0,player,178,0,0,1349.67,752.5,1413.05,902.08,17
0,player,179,0,0,1353.47,754.41,1416.85,903.98,17
0,player,180,0,0,1357.28,756.31,1420.66,905.89,17
0,player,181,0,0,1361.08,758.21,1424.46,907.79,17
0,player,182,0,0,1364.88,760.11,1428.26,909.69,17
0,player,183,0,0,1368.68,762.01,1432.06,911.59,17
0,player,184,0,0,1376.72,762.23,1440.1,911.81,17
0,player,185,0,0,1384.77,762.45,1448.14,912.02,17
0,player,186,0,0,1392.81,762.66,1456.19,912.24,17
0,player,187,0,0,1400.85,762.88,1464.23,912.46,17
0,player,188,0,0,1408.89,763.1,1472.27,912.68,17
0,player,189,0,0,1416.93,763.32,1480.31,912.89,17
0,player,190,0,0,1424.97,763.53,1488.35,913.11,17
0,player,191,0,0,1433.01,763.75,1496.39,913.33,17
0,player,192,0,0,1441.05,763.97,1504.43,913.55,17
0,player,193,0,0,1449.09,764.18,1512.47,913.76,17
0,player,194,0,0,1457.13,764.4,1520.51,913.98,17
0,player,195,0,0,1465.17,764.62,1528.55,914.2,17
0,player,196,0,0,1473.21,764.84,1536.59,914.41,17
0,player,197,0,0,1481.25,765.05,1544.63,914.63,17
0,player,198,0,0,1489.29,765.27,1552.67,914.85,17
0,player,199,0,0,1497.33,765.49,1560.71,915.07,17
0,player,200,0,0,1505.37,765.71,1568.75,915.28,17
0,player,201,0,0,1513.41,765.92,1576.79,915.5,17
0,player,202,0,0,1521.45,766.14,1584.83,915.72,17
0,player,203,0,0,1529.49,766.36,1592.87,915.94,17
0,player,204,0,0,1537.53,766.58,1600.91,916.15,17
0,player,205,0,0,1545.57,766.79,1608.95,916.37,17
0,player,206,0,0,1553.61,767.01,1616.99,916.59,17
0,player,207,0,0,1561.65,767.23,1625.03,916.81,17
0,player,208,0,0,1569.69,767.44,1633.07,917.02,17
0,player,209,0,0,1577.73,767.66,1641.11,917.24,17
0,player,210,0,0,1585.77,767.88,1649.15,917.46,17
0,player,211,0,0,1593.81,768.1,1657.19,917.67,17
0,player,212,0,0,1601.85,768.31,1665.23,917.89,17
0,player,213,0,0,1609.89,768.53,1673.27,918.11,17
0,player,214,0,0,1617.93,768.75,1681.31,918.33,17
0,player,215,0,0,1625.97,768.97,1689.35,918.54,17
0,player,216,0,0,1634.01,769.18,1697.39,918.76,17
0,player,217,0,0,1642.05,769.4,1705.43,918.98,17
0,player,218,0,0,1650.09,769.62,1713.47,919.2,17
0,player,219,0,0,1659.95,767.36,1723.33,916.94,17
0,player,220,0,0,1669.81,765.11,1733.19,914.69,17
0,player,221,0,0,1679.67,762.86,1743.05,912.43,17
0,player,222,0,0,1689.53,760.6,1752.91,910.18,17
0,player,223,0,0,1699.39,758.35,1762.77,907.93,17
0,player,224,0,0,1709.25,756.1,1772.63,905.67,17
0,player,225,0,0,1719.11,753.84,1782.49,903.42,17
0,player,226,0,0,1728.97,751.59,1792.35,901.17,17
0,player,227,0,0,1738.83,749.34,1802.21,898.91,17
0,player,228,0,0,1748.68,747.08,1812.06,896.66,17
0,player,229,0,0,1758.54,744.83,1821.92,894.41,17
0,player,230,0,0,1768.4,742.57,1831.78,892.15,17
0,player,231,0,0,1778.26,740.32,1841.64,889.9,17
0,player,232,0,0,1788.12,738.07,1851.5,887.65,17
0,player,233,0,0,1797.98,735.81,1861.36,885.39,17
0,player,234,0,0,1807.84,733.56,1871.22,883.14,17
0,player,235,0,0,1817.7,731.31,1881.08,880.89,17
0,player,236,0,0,1827.56,729.05,1890.94,878.63,17
0,player,237,0,0,1827.56,729.05,1890.94,878.63,17
0,player,238,0,0,1827.56,729.05,1890.94,878.63,17
0,player,239,0,0,1827.56,729.05,1890.94,878.63,17
0,player,240,0,0,1827.56,729.05,1890.94,878.63,17
0,player,241,0,0,1827.56,729.05,1890.94,878.63,17
0,player,242,0,0,1827.56,729.05,1890.94,878.63,17
0,player,243,0,0,1827.56,729.05,1890.94,878.63,17
0,player,244,0,0,1827.56,729.05,1890.94,878.63,17
0,player,245,0,0,1827.56,729.05,1890.94,878.63,17
0,player,246,0,0,1827.56,729.05,1890.94,878.63,17
0,player,247,0,0,1827.56,729.05,1890.94,878.63,17
0,player,248,0,0,1827.56,729.05,1890.94,878.63,17
0,player,249,0,0,1827.56,729.05,1890.94,878.63,17
0,player,250,0,0,1827.56,729.05,1890.94,878.63,17
0,player,251,1,0,1827.56,729.05,1890.94,878.63,17
1,player,15,0,0,556.9,533.66,620.28,668.0,7
1,player,16,0,0,559.14,534.26,622.52,668.6,7
1,player,17,0,0,561.38,534.86,624.76,669.19,7
1,player,18,0,0,563.61,535.45,626.99,669.79,7
1,player,19,0,0,565.85,536.05,629.23,670.39,7
1,player,20,0,0,568.09,536.64,631.47,670.98,7
1,player,21,0,0,570.32,537.24,633.7,671.58,7
1,player,22,0,0,572.56,537.84,635.94,672.18,7
1,player,23,0,0,574.8,538.43,638.18,672.77,7
1,player,24,0,0,577.03,539.03,640.41,673.37,7
1,player,25,0,0,579.27,539.63,642.65,673.97,7
1,player,26,0,0,581.51,540.22,644.89,674.56,7
1,player,27,0,0,583.74,540.82,647.12,675.16,7
1,player,28,0,0,585.98,541.42,649.36,675.75,7
1,player,29,0,0,588.22,542.01,651.6,676.35,7
1,player,30,0,0,590.45,542.61,653.83,676.95,7
1,player,31,0,0,592.69,543.21,656.07,677.54,7
1,player,32,0,0,594.93,543.8,658.31,678.14,7
1,player,33,0,0,598.59,542.68,661.97,677.01,7
1,player,34,0,0,602.25,541.55,665.63,675.89,7
1,player,35,0,0,605.91,540.42,669.29,674.76,7
1,player,36,0,0,609.58,539.3,672.96,673.63,7
1,player,37,0,0,613.24,538.17,676.62,672.51,7
1,player,38,0,0,616.9,537.04,680.28,671.38,7
1,player,39,0,0,620.56,535.92,683.94,670.25,7
1,player,40,0,0,624.22,534.79,687.6,669.13,7
1,player,41,0,0,627.89,533.66,691.27,668.0,7
1,player,42,0,0,636.01,537.17,699.39,671.51,7
1,player,43,0,0,644.14,540.68,707.52,675.02,7
1,player,44,0,0,652.26,544.19,715.64,678.53,7
1,player,45,0,0,660.39,547.7,723.77,682.04,7
1,player,46,0,0,668.52,551.21,731.89,685.55,7
1,player,47,0,0,676.64,554.72,740.02,689.06,7
1,player,48,0,0,684.77,558.23,748.15,692.57,7
1,player,49,0,0,692.89,561.74,756.27,696.08,7
1,player,50,0,0,701.02,565.25,764.4,699.59,7
1,player,51,0,0,709.14,568.77,772.52,703.1,7
1,player,52,0,0,717.27,572.28,780.65,706.61,7
1,player,53,0,0,725.39,575.79,788.77,710.12,7
1,player,54,0,0,733.52,579.3,796.9,713.63,7
1,player,55,0,0,741.65,582.81,805.03,717.14,7
1,player,56,0,0,749.77,586.32,813.15,720.65,7
1,player,57,0,0,757.9,589.83,821.28,724.16,7
1,player,58,0,0,766.02,593.34,829.4,727.67,7
1,player,59,0,0,774.15,596.85,837.53,731.19,7
1,player,60,0,0,782.27,600.36,845.65,734.7,7
1,player,61,0,0,790.4,603.87,853.78,738.21,7
1,player,62,0,0,798.53,607.38,861.91,741.72,7
1,player,63,0,0,806.65,610.89,870.03,745.23,7
1,player,64,0,0,814.78,614.4,878.16,748.74,7
1,player,65,0,0,822.9,617.91,886.28,752.25,7
1,player,66,0,0,831.03,621.42,894.41,755.76,7
1,player,67,0,0,839.15,624.93,902.53,759.27,7
1,player,68,0,0,847.28,628.44,910.66,762.78,7
1,player,69,0,0,855.41,631.95,918.79,766.29,7
1,player,70,0,0,863.53,635.46,926.91,769.8,7
1,player,71,0,0,871.66,638.97,935.04,773.31,7
1,player,72,0,0,879.78,642.48,943.16,776.82,7
1,player,73,0,0,887.91,645.99,951.29,780.33,7
1,player,74,0,0,896.03,649.5,959.41,783.84,7
1,player,75,0,0,904.16,653.01,967.54,787.35,7
1,player,76,0,0,912.29,656.52,975.67,790.86,7
1,player,77,0,0,920.41,660.03,983.79,794.37,7
1,player,78,0,0,928.54,663.54,991.92,797.88,7
1,player,79,0,0,936.66,667.05,1000.04,801.39,7
1,player,80,0,0,944.79,670.56,1008.17,804.9,7
1,player,81,0,0,965.32,674.13,1028.7,808.47,7
1,player,82,0,0,985.85,677.7,1049.23,812.04,7
1,player,83,0,0,1006.38,681.27,1069.76,815.61,7
1,player,84,0,0,1022.04,685.29,1085.42,819.63,7
1,player,85,0,0,1037.71,689.31,1101.09,823.65,7
1,player,86,0,0,1053.37,693.32,1116.75,827.66,7
1,player,87,0,0,1069.04,697.34,1132.42,831.68,7
1,player,88,0,0,1084.7,701.36,1148.08,835.7,7
1,player,89,0,0,1100.36,705.37,1163.74,839.71,7
1,player,90,0,0,1116.03,709.39,1179.41,843.73,7
1,player,91,0,0,1131.69,713.41,1195.07,847.75,7
1,player,92,0,0,1147.36,717.42,1210.74,851.76,7
1,player,93,0,0,1163.02,721.44,1226.4,855.78,7
1,player,94,0,0,1178.69,725.46,1242.07,859.79,7
1,player,95,0,0,1194.35,729.47,1257.73,863.81,7
1,player,96,0,0,1210.02,733.49,1273.4,867.83,7
1,player,97,0,0,1225.68,737.51,1289.06,871.84,7
1,player,98,0,0,1241.35,741.52,1304.73,875.86,7
1,player,99,0,0,1257.01,745.54,1320.39,879.88,7
1,player,100,0,0,1272.68,749.56,1336.06,883.89,7
1,player,101,0,0,1288.34,753.57,1351.72,887.91,7
1,player,102,0,0,1304.01,757.59,1367.39,891.93,7
1,player,103,0,0,1319.67,761.61,1383.05,895.94,7
1,player,104,0,0,1327.71,761.61,1391.08,895.94,7
1,player,105,0,0,1335.74,761.61,1399.12,895.94,7
1,player,106,0,0,1343.77,761.61,1407.15,895.94,7
1,player,107,0,0,1345.49,764.82,1408.87,899.15,7
1,player,108,0,0,1347.2,768.03,1410.58,902.36,7
1,player,109,0,0,1348.92,771.24,1412.3,905.57,7
1,player,110,0,0,1350.63,774.44,1414.01,908.78,7
1,player,111,0,0,1352.35,777.65,1415.73,911.99,7
1,player,112,0,0,1354.06,780.86,1417.44,915.2,7
1,player,113,0,0,1355.78,784.07,1419.16,918.41,7
1,player,114,0,0,1357.49,787.28,1420.87,921.62,7
1,player,115,0,0,1353.69,785.38,1417.07,919.72,7
1,player,116,0,0,1349.89,783.48,1413.27,917.82,7
1,player,117,0,0,1346.08,781.58,1409.46,915.92,7
1,player,118,0,0,1342.28,779.68,1405.66,914.02,7
1,player,119,0,0,1332.83,775.76,1396.21,910.1,7
1,player,120,0,0,1323.38,771.84,1386.76,906.18,7
1,player,121,0,0,1313.93,767.92,1377.31,902.26,7
1,player,122,0,0,1304.48,764.01,1367.86,898.34,7
1,player,123,0,0,1295.03,760.09,1358.41,894.43,7
1,player,124,0,0,1285.58,756.17,1348.96,890.51,7
1,player,125,0,0,1276.14,752.25,1339.52,886.59,7
1,player,126,0,0,1266.69,748.33,1330.07,882.67,7
1,player,127,0,0,1257.24,744.42,1320.62,878.75,7
1,player,128,0,0,1247.79,740.5,1311.17,874.84,7
1,player,129,0,0,1238.34,736.58,1301.72,870.92,7
1,player,130,0,0,1232.25,736.31,1295.63,870.65,7
1,player,131,0,0,1226.16,736.04,1289.54,870.38,7
1,player,132,0,0,1220.07,735.77,1283.45,870.1,7
1,player,133,0,0,1213.98,735.5,1277.36,869.83,7
1,player,134,0,0,1207.89,735.23,1271.27,869.56,7
1,player,135,0,0,1201.8,734.96,1265.18,869.29,7
1,player,136,0,0,1195.71,734.68,1259.09,869.02,7
1,player,137,0,0,1189.62,734.41,1252.99,868.75,7
1,player,138,0,0,1183.52,734.14,1246.9,868.48,7
1,player,139,0,0,1177.43,733.87,1240.81,868.21,7
1,player,140,0,0,1171.34,733.6,1234.72,867.94,7
1,player,141,0,0,1165.25,733.33,1228.63,867.67,7
1,player,142,0,0,1159.16,733.06,1222.54,867.4,7
1,player,143,0,0,1153.07,732.79,1216.45,867.13,7
1,player,144,0,0,1146.98,732.52,1210.36,866.86,7
1,player,145,0,0,1140.89,732.25,1204.27,866.59,7
1,player,146,0,0,1134.8,731.98,1198.18,866.32,7
1,player,147,0,0,1128.71,731.71,1192.09,866.04,7
1,player,148,0,0,1122.62,731.44,1186.0,865.77,7
1,player,149,0,0,1116.53,731.17,1179.91,865.5,7
1,player,150,0,0,1110.44,730.9,1173.82,865.23,7
1,player,151,0,0,1104.35,730.62,1167.73,864.96,7
1,player,152,0,0,1098.26,730.35,1161.64,864.69,7
1,player,153,0,0,1092.17,730.08,1155.55,864.42,7
1,player,154,0,0,1086.08,729.81,1149.46,864.15,7
1,player,155,0,0,1079.99,729.54,1143.37,863.88,7
1,player,156,0,0,1073.9,729.27,1137.28,863.61,7
1,player,157,0,0,1067.81,729.0,1131.19,863.34,7
1,player,158,0,0,1061.72,728.73,1125.1,863.07,7
1,player,159,0,0,1055.63,728.46,1119.01,862.8,7
1,player,160,0,0,1049.54,728.19,1112.92,862.53,7
1,player,161,0,0,1043.45,727.92,1106.83,862.26,7
1,player,162,0,0,1037.36,727.65,1100.74,861.98,7
1,player,163,0,0,1031.27,727.38,1094.65,861.71,7
1,player,164,0,0,1025.18,727.11,1088.56,861.44,7
1,player,165,0,0,1019.09,726.83,1082.46,861.17,7
1,player,166,0,0,1012.99,726.56,1076.37,860.9,7
1,player,167,0,0,1006.9,726.29,1070.28,860.63,7
1,player,168,0,0,1000.81,726.02,1064.19,860.36,7
1,player,169,0,0,994.72,725.75,1058.1,860.09,7
1,player,170,0,0,988.63,725.48,1052.01,859.82,7
1,player,171,0,0,982.54,725.21,1045.92,859.55,7
1,player,172,0,0,984.23,725.21,1047.61,859.55,7
1,player,173,0,0,985.92,725.21,1049.3,859.55,7
1,player,174,0,0,987.61,725.21,1050.99,859.55,7
1,player,175,0,0,989.3,725.21,1052.68,859.55,7
1,player,176,0,0,990.99,725.21,1054.37,859.55,7
1,player,177,0,0,992.68,725.21,1056.06,859.55,7
1,player,178,0,0,994.37,725.21,1057.75,859.55,7
1,player,179,0,0,996.06,725.21,1059.44,859.55,7
1,player,180,0,0,997.75,725.21,1061.13,859.55,7
1,player,181,0,0,999.44,725.21,1062.82,859.55,7
1,player,182,0,0,1001.13,725.21,1064.51,859.55,7
1,player,183,0,0,1002.82,725.21,1066.2,859.55,7
1,player,184,0,0,1008.4,721.66,1071.78,856.0,7
1,player,185,0,0,1013.98,718.11,1077.36,852.45,7
1,player,186,0,0,1019.56,714.56,1082.94,848.9,7
1,player,187,0,0,1025.13,711.01,1088.51,845.35,7
1,player,188,0,0,1030.71,707.46,1094.09,841.8,7
1,player,189,0,0,1034.77,707.04,1098.15,841.38,7
1,player,190,0,0,1038.82,706.62,1102.2,840.96,7
1,player,191,0,0,1042.88,706.2,1106.26,840.53,7
1,player,192,0,0,1046.94,705.77,1110.32,840.11,7
1,player,193,0,0,1050.99,705.35,1114.37,839.69,7
1,player,194,0,0,1055.05,704.93,1118.43,839.27,7
1,player,195,0,0,1059.11,704.51,1122.49,838.84,7
1,player,196,0,0,1063.16,704.08,1126.54,838.42,7
1,player,197,0,0,1067.22,703.66,1130.6,838.0,7
1,player,198,0,0,1071.28,703.24,1134.66,837.58,7
1,player,199,0,0,1075.33,702.82,1138.71,837.15,7
1,player,200,0,0,1079.39,702.39,1142.77,836.73,7
1,player,201,0,0,1083.44,701.97,1146.82,836.31,7
1,player,202,0,0,1087.5,701.55,1150.88,835.89,7
1,player,203,0,0,1091.56,701.13,1154.94,835.46,7
1,player,204,0,0,1095.61,700.7,1158.99,835.04,7
1,player,205,0,0,1099.67,700.28,1163.05,834.62,7
1,player,206,0,0,1103.73,699.86,1167.11,834.2,7
1,player,207,0,0,1107.78,699.44,1171.16,833.77,7
1,player,208,0,0,1111.84,699.01,1175.22,833.35,7
1,player,209,0,0,1115.9,698.59,1179.28,832.93,7
1,player,210,0,0,1119.95,698.17,1183.33,832.51,7
1,player,211,0,0,1124.01,697.75,1187.39,832.08,7
1,player,212,0,0,1128.06,697.32,1191.44,831.66,7
1,player,213,0,0,1132.12,696.9,1195.5,831.24,7
1,player,214,0,0,1136.18,696.48,1199.56,830.82,7
1,player,215,0,0,1140.23,696.06,1203.61,830.39,7
1,player,216,0,0,1144.29,695.63,1207.67,829.97,7
1,player,217,0,0,1148.35,695.21,1211.73,829.55,7
1,player,218,0,0,1152.4,694.79,1215.78,829.13,7
1,player,219,0,0,1158.6,692.53,1221.98,826.87,7
1,player,220,0,0,1164.8,690.28,1228.18,824.62,7
1,player,221,0,0,1170.99,688.03,1234.37,822.37,7
1,player,222,0,0,1177.19,685.77,1240.57,820.11,7
1,player,223,0,0,1183.39,683.52,1246.77,817.86,7
1,player,224,0,0,1189.59,681.27,1252.97,815.6,7
1,player,225,0,0,1195.78,679.01,1259.16,813.35,7
1,player,226,0,0,1201.98,676.76,1265.36,811.1,7
1,player,227,0,0,1208.18,674.51,1271.56,808.84,7
1,player,228,0,0,1214.37,672.25,1277.75,806.59,7
1,player,229,0,0,1220.57,670.0,1283.95,804.34,7
1,player,230,0,0,1226.77,667.75,1290.15,802.08,7
1,player,231,0,0,1232.97,665.49,1296.35,799.83,7
1,player,232,0,0,1239.16,663.24,1302.54,797.58,7
1,player,233,0,0,1245.36,660.99,1308.74,795.32,7
1,player,234,0,0,1251.56,658.73,1314.94,793.07,7
1,player,235,0,0,1257.75,656.48,1321.13,790.82,7
1,player,236,0,0,1263.95,654.22,1327.33,788.56,7
1,player,237,0,0,1274.6,651.69,1337.98,786.03,7
1,player,238,0,0,1285.25,649.15,1348.63,783.49,7
1,player,239,0,0,1295.89,646.62,1359.27,780.96,7
1,player,240,0,0,1306.54,644.08,1369.92,778.42,7
1,player,241,0,0,1317.19,641.55,1380.57,775.89,7
1,player,242,0,0,1327.84,639.01,1391.22,773.35,7
1,player,243,0,0,1338.49,636.48,1401.87,770.82,7
1,player,244,0,0,1349.13,633.94,1412.51,768.28,7
1,player,245,0,0,1359.78,631.41,1423.16,765.75,7
1,player,246,0,0,1370.43,628.87,1433.81,763.21,7
